run_id,run_started_at,is_official_collection_window,collection_type,node_id,node_name,sample_id,lat,lon,sampling_method,matched_road_name,target_road_names,velocity_kmph,free_flow_kmph,current_travel_time,free_flow_travel_time,confidence,recency_score,source_quality,congestion_ratio,density_proxy,los,congestion_level,road_closure,source_name,source_api,raw_path,extract_error,extracted_at
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,3,10.7750981,106.6817772,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,4,10.7719844,106.6781223,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,5,10.7757746,106.6825747,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,6,10.7712762,106.6773568,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,7,10.7765669,106.6835157,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,8,10.7768944,106.6838744,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,0,10.8004218,106.6608314,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,1,10.800657,106.6607275,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,2,10.800796,106.6612734,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,166.0,166.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,3,10.8007344,106.6600827,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,4,10.8008863,106.6586813,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,5,10.801113,106.6575558,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,166.0,166.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,6,10.8010476,106.6568219,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,7,10.8013403,106.655113,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,166.0,166.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,8,10.8013875,106.654557,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,50.0,50.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,0,10.806515,106.6350231,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,1,10.8068891,106.6349022,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,2,10.807387,106.6348571,osm_corridor,Trường Chinh,Trường Chinh,15.0,15.0,4.0,4.0,1.0,0.7607787466666667,0.95,0.0,0.0,D,dong,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,3,10.807646,106.6348114,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,4,10.8078555,106.6347127,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,5,10.8044012,106.635637,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,6,10.8039429,106.6357777,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,7,10.8036941,106.6358587,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,8,10.8031436,106.6359765,osm_corridor,Trường Chinh,Trường Chinh,34.0,34.0,1496.0,1496.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_8.json,,2026-07-24T18:38:08+00:00
