node_id,node_name,osm_way_id,road_name,highway,oneway,lat,lon,source_name,source_api,raw_path,extracted_at
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598246,Hẻm 606/4 Đường 3 Tháng 2,service,,10.7659273,106.6625867,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598247,Hẻm 606/24 Đường 3 Tháng 2,service,,10.7660602,106.6625598,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598248,Hẻm 606/86 Đường 3 Tháng 2,service,,10.7671835,106.6622508,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598249,Hẻm 606/86/8 Đường 3 Tháng 2,service,,10.76708,106.6624133,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598251,Hẻm 606/154 đường 3/2,service,,10.7680436,106.6619174,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598252,Hẻm 35 Nguyễn Ngọc Lộc,service,,10.7681408,106.6625894,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598253,Hẻm 37 Đường Nguyễn Ngọc Lộc,service,,10.7681747,106.6624376,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598254,Hẻm 7/81 Đường Thành Thái,service,,10.7686671,106.6628736,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598255,Hẻm 7/61 Thành Thái,residential,,10.76864,106.6632551,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598256,Hẻm 7/3/4 Thành Thái,residential,,10.7689313,106.6639257,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598257,Hẻm 7/41/12 Thành Thái,residential,,10.7687326,106.6634146,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598258,Hẻm 7/41/20 Thành Thái,residential,,10.7685975,106.6634595,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598259,Hẻm 7/61/8 Thành Thái,residential,,10.7684739,106.6631225,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598260,Hẻm 7 Đường Thành Thái,residential,,10.7686717,106.662389,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598261,Hẻm 7/135 Thành Thái,service,,10.7683756,106.6621265,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598262,Hẻm 7/135/2 Thành Thái,service,,10.7682988,106.661943,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598263,Hẻm 7A/19 Thành Thái,residential,,10.7705045,106.6617495,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598264,Hẻm 7A/19/22 Đường Thành Thái,residential,,10.770709,106.6618407,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598265,Hẻm 7A/19/1 Thành Thái,residential,,10.7704833,106.6621976,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598266,Hẻm 7A/39 Thành Thái,residential,,10.7710959,106.6617074,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598267,Hẻm 7A/43 Thành Thái,residential,,10.7712943,106.661613,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598268,Hẻm 51/4 Thành Thái,residential,,10.7718157,106.6625537,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598270,,service,,10.7717929,106.6616402,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598272,Hẻm 7A/43/34 Thành Thái,residential,,10.7715062,106.661143,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598275,Hẻm 7A/43 Thành Thái,residential,,10.7711467,106.6610539,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598277,Hẻm 7B/27 Thành Thái,residential,,10.7689409,106.6614924,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598282,Hẻm 606/149/2 đường 3/2,residential,,10.7693411,106.6610366,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598283,Hẻm 131/25 Thành Thái,service,,10.7740746,106.6635526,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598285,Hẻm 101 Đường Thành Thái,residential,,10.7737887,106.6642561,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598288,Hẻm 91 Thành Thái,residential,,10.7735453,106.6643184,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598289,Hẻm 43 Thành Thái,residential,,10.7712841,106.6649224,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598290,,service,,10.7743301,106.6635069,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598291,Hẻm 451 Đường Tô Hiến Thành,residential,,10.7737332,106.6628007,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598292,Hẻm 451/11 Tô Hiến Thành,service,,10.7738702,106.6632042,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598293,Hẻm 451/2 Đường Tô Hiến Thành,residential,,10.774043,106.6623224,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598294,Hẻm 451/6 Tô Hiến Thành,residential,,10.7737553,106.6625414,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598295,Hẻm 473/4 Đường Tô Hiến Thành,residential,,10.7735367,106.6619319,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598296,Hẻm 451/17 Đường Tô Hiến Thành,residential,,10.7734932,106.6631602,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598297,Hẻm 451/25 Tô Hiến Thành,residential,,10.7732491,106.6633396,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598298,Hẻm 451/29 Đường Tô Hiến Thành,residential,,10.7729583,106.6637875,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598299,Hẻm 451/36 Đường Tô Hiến Thành,residential,,10.7726031,106.6630465,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598300,Hẻm 451/24 Đường Tô Hiến Thành,residential,,10.772928,106.6628395,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598301,Hẻm 7B/105 Thành Thái,residential,,10.7703453,106.6605003,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598302,Hẻm 334 Lý Thường Kiệt,residential,,10.7698719,106.6592428,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598303,Hẻm 7B/99 Thành Thái,residential,,10.7701126,106.6606994,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598304,Hẻm 284/7 Lý Thường Kiệt,residential,,10.7684815,106.659272,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598305,Hẻm 284/25 Lý Thường Kiệt,residential,,10.7684889,106.6596371,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598306,Hẻm 284/41 Lý Thường Kiệt,residential,,10.7685543,106.6600454,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598307,Hẻm 284/57 Lý Thường Kiệt,residential,,10.7686508,106.6603982,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598308,Hẻm 284/73 Lý Thường Kiệt,service,,10.768636,106.6609905,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598309,Hẻm 284/73/21 Lý Thường Kiệt,service,,10.7685772,106.6608953,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598310,Hẻm 606/145 Đường 3 Tháng 2,residential,,10.7687024,106.6612465,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598311,,service,,10.767082,106.6616167,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598312,Hẻm 666/46 Đường 3 Tháng 2,residential,,10.7672782,106.661124,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598313,Hẻm 256 Đường Lý Thường Kiệt,residential,,10.7669572,106.6599657,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598314,Hẻm 232 Đường Lý Thường Kiệt,service,,10.7663253,106.6598518,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598315,Hẻm 224 Lý Thường Kiệt,service,,10.766014,106.6599776,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598316,Hẻm 206 Đường Lý Thường Kiệt,residential,,10.7655843,106.6600999,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598317,Hẻm 202 Đường Lý Thường Kiệt,service,,10.7654128,106.6603092,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598318,Hẻm 202/6 Đường Lý Thường Kiệt,service,,10.7652402,106.6603221,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598319,Hẻm 202/2 Lý Thường Kiệt,service,,10.7652808,106.6598692,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598320,Hẻm 202/50 Đường Lý Thường Kiệt,service,,10.7654005,106.660714,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598321,Hẻm 666/29 Đường 3 Tháng 2,service,,10.7655325,106.6610628,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598322,Hẻm 690 Đường 3 tháng 2,service,,10.7643206,106.6602296,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598323,Hẻm 666/28 Đường 3 Tháng 2,service,,10.7662158,106.6613075,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598324,Hẻm 666/20 Đường 3 Tháng 2,service,,10.7660774,106.6614767,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598325,Hẻm 606/39 Đường 3 Tháng 2,service,,10.7662204,106.6620304,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598326,Hẻm 666/30 Đường 3 Tháng 2,service,,10.7663493,106.6612842,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598327,Hẻm 666/16 Đường 3 Tháng 2,service,,10.7657799,106.6615025,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598328,Hẻm 666/14 Đường 3 Tháng 2,service,,10.7656039,106.6616499,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598329,Hẻm 666/10 Đường 3 Tháng 2,service,,10.7652849,106.6614824,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598330,Hẻm 644 Đường 3 Tháng 2,service,,10.765116,106.6617786,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598331,Hẻm 644/4 Đường 3 Tháng 2,service,,10.7654077,106.661944,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598332,Hẻm 666/4 Đường 3 Tháng 2,service,,10.7656021,106.6621464,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,520598333,Hẻm 347 Lê Đại Hành,residential,,10.7657493,106.6531693,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949990,Hẻm 100 Thiên Phước,service,,10.777572,106.6530822,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949991,Hẻm 116/3 Thiên Phước,service,,10.7761357,106.6530546,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949992,Hẻm 128 Thiên Phước,service,,10.7758921,106.6528474,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949993,Trần Văn Hoàng,service,,10.7755998,106.6521223,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949994,Hẻm 2/90 Thiên Phước,service,,10.7777458,106.6536454,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,522949997,Hẻm 10 Thiên Phước,service,,10.7781678,106.6550151,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,542378281,,service,,10.7727668,106.6606726,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,567493102,Đường 3 Tháng 2,primary,yes,10.7668209,106.6654042,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,567493111,Đường 3 Tháng 2,primary,yes,10.7667058,106.665266,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,567493114,Đường 3 Tháng 2,primary,yes,10.7666657,106.6652871,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,567499453,Đường 3 Tháng 2,primary,yes,10.7663521,106.6645674,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066987,Hẻm 7 Tuệ Tĩnh,residential,,10.764581,106.6539188,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066988,Hẻm 23 Lê Tung,residential,,10.7644671,106.6541156,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066989,Hẻm 23 Tuệ Tĩnh,residential,,10.7643251,106.6540077,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066990,Hẻm 34 Công chúa Ngọc Hân,residential,,10.7636743,106.6546795,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066991,,residential,,10.7639111,106.6543838,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066992,Hẻm 83 Tuệ Tĩnh,residential,,10.7635842,106.6545388,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,575066998,Hẻm 54 Đường 281 Lý Thường Kiệt,residential,,10.7750228,106.6540314,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,579883924,Hẻm 137 Nguyễn Thị Nhỏ,residential,,10.7730141,106.6526368,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,579883925,Hẻm 137 Nguyễn Thị Nhỏ,service,,10.773457,106.6526499,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,579883927,Hẻm 86/110 Âu Cơ,service,,10.7742857,106.6521092,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,595379902,Hẻm 587 Đường Nhật Tảo,service,,10.7624556,106.6594429,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535925,,residential,,10.7683702,106.6538798,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535926,,residential,,10.7677425,106.6541968,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535929,,service,,10.7691191,106.6530533,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535930,,residential,,10.7664363,106.6544668,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535931,,residential,,10.7675009,106.6537673,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535932,,residential,,10.7688457,106.6538867,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607535933,,residential,,10.7687413,106.6533266,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607536148,Âu Cơ,secondary,yes,10.769194,106.651779,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
N01_LY_THUONG_KIET,Ly Thuong Kiet,607536149,Âu Cơ,secondary,yes,10.7692523,106.6518325,osm_topology,OpenStreetMap Overpass API,outputs/raw/osm_edges_N01_LY_THUONG_KIET.json,2026-04-27T10:46:07+00:00
